	time	score
0	-1.8779444140653527	-1.8900608320974421
1	-0.8690319159134381	-0.8948283706041527
2	-2.53018242461237	-2.5334550232738238
3	2.7602054471376105	2.685199472037213
4	0.5910001292584074	0.5454068220782007
5	-1.2956004711033724	-1.3156130015359335
6	-0.19682800607291293	-0.23173900156427574
7	0.2920773580754287	0.2505372016643636
8	-0.8216931030467899	-0.8481314337144378
9	-1.5015663386613785	-1.5187861386799737
10	-0.17875424424894285	-0.21391030531810762
11	0.07219695582142459	0.03363819964958534
12	-0.5046278956340836	-0.5353653738180183
13	0.8011391202013578	0.7526964984326493
14	0.0983822392118015	0.0594684317968138
15	-0.16362305832026347	-0.19898428602040164
16	0.2826603073765432	0.2412478385489037
17	1.2912053951699345	1.2361178714706755
18	2.154094449461701	2.087306848781871
19	0.2404567804145877	0.19961655724454525
20	-0.4321556223964801	-0.46387576593190993
21	0.2292033674315353	0.18851573143077144
22	-0.6980451204787529	-0.7261600176845241
23	-1.8714764848963223	-1.8836806028115034
24	0.8171942874098141	0.7685339705720343
25	1.3208829066998986	1.265392979971229
26	1.8817549911074851	1.8186600929967085
27	0.1006501375000681	0.06170557922038365
28	0.3838936574929074	0.3411085463962861
29	-1.188459787190205	-1.2099250585554506
30	1.5849037851782541	1.5258339490889192
31	0.7518021927556989	0.7040285397799401
32	-0.2849795659847709	-0.31869529769129795
33	1.4414378792268827	1.3843133246721433
34	2.0330680739547153	1.9679214929437154
35	-1.1580671989694469	-1.1799445692251038
36	-1.92248375397812	-1.9339962546200753
37	0.08870020091638904	0.04991767410210167
38	-0.5498836494895158	-0.580007496290263
39	0.2875576503663561	0.24607877753266727
40	0.4149709330681099	0.37176443927487446
41	0.027789975056096962	-0.010166658408489362
42	0.2558937639523236	0.21484422778330292
43	1.6629802267610982	1.6028517373346456
44	-0.6527694320539383	-0.6814982309395187
45	0.32083804263551363	0.27890791462648556
46	0.5770034978029263	0.5315999736135726
47	-0.6147012180914211	-0.6439461911382787
48	-0.2269374381224628	-0.2614401740918525
49	1.3838973604426477	1.3275530087377754
50	1.894697503366681	1.8314271152679376
51	1.371706039621917	1.3155269923572712
52	0.5423310970865318	0.49739770258009086
53	-0.8999757625268376	-0.9253526437096359
54	-2.248257767576606	-2.255353036341051
55	0.17474250010593242	0.13479330937454476
56	0.08931731294908885	0.05052641859525242
57	-0.6714499242027809	-0.6999254307385634
58	-0.9367294093129166	-0.9616079408010756
59	-0.3057155081167692	-0.3391500772358206
60	-0.1595804923213161	-0.19499653394353555
61	0.5069596102163996	0.4625058244351353
62	-0.9800778268700864	-1.0043685889110814
63	0.4264350744400753	0.38307313617121347
64	-1.003980908473062	-1.0279475640794735
65	0.8168177239343659	0.7681625129924472
66	1.6353636094477413	1.5756095789936235
67	1.2475765478644656	1.1930805960127213
68	-0.7164964811383462	-0.7443611928318087
69	-1.5566838772189358	-1.573156328037891
70	-2.036167443597009	-2.046138485446132
71	0.6463124759223903	0.5999691781023373
72	-1.5376343534193548	-1.5543651003585237
73	-1.9450722621737433	-1.9562784809322389
74	0.5034182196277557	0.459012452235761
75	1.1503650512708898	1.097187208610454
76	0.17542638744453995	0.13546792375451644
77	-0.11546784235652367	-0.15148201579863121
78	1.8118942701319458	1.7497466268383055
79	0.5299699157242349	0.48520412882944497
80	-0.7418130470339023	-0.7693344865901317
81	-1.148299788896272	-1.1703095973248188
82	-1.4148658384389108	-1.4332612270477327
83	0.7675274306050095	0.7195405561351784
84	-0.9914316617972176	-1.0155684750286742
85	-0.24075085724794326	-0.2750662944373459
86	-1.1837320764315806	-1.205261451727155
87	-0.5710951495947256	-0.6009313856268926
88	0.16044783178562694	0.12069246518368844
89	0.4862493261083112	0.44207635501249104
90	-1.7353539435145648	-1.749403772885971
91	0.5980896167979041	0.5524001819063162
92	-0.8619124623384852	-0.8878054510557611
93	-0.08062350472742423	-0.1171101391777805
94	1.007541614710232	0.9563003422195975
95	0.8728806422550243	0.8234652635292581
96	-0.7770615067861355	-0.8041050057653041
97	-0.11272971690471716	-0.14878101711116276
98	0.2578969838252818	0.2168202856165921
99	0.017244070269779532	-0.020569569263876746
100	1.2913026980266398	1.2362138549794204
101	-1.4426974043587228	-1.4607154194661287
102	0.23279646498016365	0.19206010948561486
103	-2.4175890597551866	-2.4223883332884313
104	0.5665176729618873	0.5212563280680464
105	-0.19150640904588775	-0.22648956108456808
106	1.5726680679456164	1.5137641382759102
107	-0.6606240197938981	-0.6892463168288047
108	0.052975646954748636	0.01467751616955544
109	-0.9700901564461536	-0.9945163432120718
110	1.0551434493113567	1.0032567344820118
111	-0.2396320734654708	-0.2739626804571956
112	1.199222044619854	1.1453817406842648
113	-0.96096953787888	-0.9855193928485108
114	-1.00785881726518	-1.0317728915679283
115	-1.3052495539052846	-1.3251312505869564
116	0.5537942703041484	0.5087054444494702
117	-0.29771178609453386	-0.33125487920438745
118	-1.8988092115352384	-1.9106427198057918
119	0.5519664082287561	0.5069023667039817
120	0.05537528390641768	0.017044615986907728
121	0.2995023312069633	0.2578614981714984
122	-0.1625311850872683	-0.1979072177044645
123	0.8771562040702369	0.8276828521877544
124	-0.3592006438510001	-0.3919099978311013
125	-1.0222900637379917	-1.0460084620221166
126	-0.08998864562439546	-0.1263482963462139
127	0.009356722071302049	-0.028349971406385892
128	-0.03807488375047624	-0.0751384430538845
129	-0.11833586200885993	-0.15431114742643265
130	0.2227696434280413	0.18216924351601704
131	-0.9011097235819796	-0.9264712291709258
132	-0.5316488596432982	-0.5620199554314607
133	-0.7855464527313419	-0.8124749027129121
134	-0.3903968735006119	-0.4226832318631553
135	0.01999171424446735	-0.017859181116991075
136	-0.6113531517758014	-0.6406435218913017
137	0.1249141450039595	0.08564058642668095
138	-0.6096895440070935	-0.6390024712970794
139	0.9958528660442092	0.9447700835222662
140	0.5328748259694602	0.4880696508435626
141	-0.6127701762267231	-0.6420413326378931
142	2.44705627617377	2.376296350305839
143	-0.9064947005743282	-0.9317831902349397
144	-0.923712247899339	-0.9487672815575625
145	-0.9329237866318416	-0.9578539192825211
146	0.23877757721720055	0.19796012268303054
147	1.3754363165833592	1.3192066897831514
148	-0.18847867640485744	-0.22350288204689556
149	0.6928962035189807	0.6459212680669387
150	0.25336989898937284	0.2123545843859268
151	1.3751210859316	1.3188957334038192
152	-1.003245139638096	-1.0272217716742307
153	-1.7705177551420834	-1.7840907916964688
154	0.1170045907303518	0.07783827930544229
155	-0.4134547765281565	-0.445428488393342
156	-0.4094313698286121	-0.44145963583129033
157	-1.4575092050425993	-1.4753263841243769
158	0.2471669950557156	0.20623578680773424
159	-0.2879865661316085	-0.321661525350614
160	-0.1479328829903674	-0.18350685676520123
161	-0.815326753587447	-0.8418514067995624
162	1.3328288104545976	1.2771769069424268
163	0.14535060547701786	0.10579994504109837
164	1.1039201638310538	1.0513720762424865
165	-0.27944848076471696	-0.3132392095088572
166	1.2340703052773132	1.1797574871403866
167	-0.13435809662301906	-0.17011613351083693
168	-2.081558307666957	-2.0909138861477694
169	-0.4325763761498779	-0.46429081460505417
170	-0.3522752894451681	-0.3850785456242403
171	-0.6747275103117134	-0.703158575433395
172	-0.1148781253379219	-0.15090029486536632
173	1.1212225251941528	1.0684398315935066
174	0.9631269561443264	0.9124879104657047
175	0.12731764391713227	0.08801149584046562
176	0.3875652016945597	0.344730307431049
177	0.9620793493173534	0.9114545083391621
178	-0.6244151569119152	-0.653528416812779
179	-2.443315022791255	-2.4477654730934892
180	0.5967931667523978	0.5511213106738201
181	1.192805165554872	1.1390518693042937
182	-1.3244886972948615	-1.3441095267681955
183	-1.1953403146648631	-1.2167122916480326
184	-0.4118492205484267	-0.44384470245283797
185	-1.897871427616133	-1.9097176514773988
186	1.6422143824881057	1.5823674610979517
187	-0.4321140627409853	-0.4638347697916969
188	2.8118783750058736	2.736171756838024
189	3.0067994526549136	2.9284498624823936
190	0.8481328612401356	0.7990530423891092
191	0.526928824288648	0.48220427213165473
192	0.6609252321271861	0.6143837971634944
193	1.5982352478780302	1.5389846479476483
194	-0.37456204068302057	-0.407063106558678
195	-1.0621561234278298	-1.0853339702181524
196	0.6901891800204716	0.6432509496154611
197	1.0347094640539574	0.983099817521333
198	0.23502701286442304	0.19426041294641694
199	-1.9836623172683756	-1.9943452861223256
200	0.6454351324899957	0.5991037307365882
201	0.5460880956175349	0.5011037592526824
202	-0.3874592597550854	-0.41978544978172383
203	-0.5603734188841619	-0.5903550329044429
204	-0.4472718355022172	-0.4787870154260307
205	-1.5465558228110778	-1.5631656018481233
206	-0.0349433855520906	-0.07204940543580568
207	-0.8694584031961627	-0.895249075064608
208	0.045954073737739486	0.007751149800697993
209	-2.121711296956548	-2.1305224334104835
210	-1.2714883217896304	-1.2918277934456717
211	0.4035362652374241	0.3604848162824571
212	0.9580376451698568	0.9074676064277388
213	0.9482906934487536	0.8978528154808344
214	1.3547159852014996	1.298767309319634
215	-0.7755490016754872	-0.802613008999431
216	-0.3437787059234367	-0.3766971688962232
217	0.5332786943612728	0.48846804310695435
218	-0.5885016196794289	-0.6181018380695386
219	-0.3433544220207748	-0.37627863793978084
220	0.3848842423268121	0.34208569970182134
221	-2.0345775029998188	-2.044570103156223
222	-0.3426136311258968	-0.37554789156969254
223	-0.03438774499124846	-0.07150129891112153
224	0.22800103719410006	0.1873297038179484
225	0.3849164190872001	0.3421174401713888
226	-1.2358578613283202	-1.2566804531817692
227	1.147264793112611	1.0941289874428302
228	1.6528807080524701	1.5928891599231285
229	-0.18797488938913726	-0.22300592597524216
230	-0.3871271811779628	-0.41945787392125594
231	0.02930916339279372	-0.008668069035702195
232	-1.8868369253608048	-1.8988327681391117
233	1.801133934978915	1.7391321931183745
234	-0.8563472362366348	-0.8823156849142406
235	0.3240851894311807	0.28211103274049587
236	0.6579134717716459	0.611412873840052
237	-0.11236933151636036	-0.1484255182569038
238	0.009063786618308695	-0.02863893489179742
239	-0.4834142181612777	-0.5144393366371344
240	-1.1091931943783102	-1.1317332565677922
241	-0.4984602964631679	-0.5292814022985672
242	1.0574624952192413	1.0055443360048868
243	1.10432082834985	1.051767308074786
244	-0.1504431581703596	-0.18598309464607343
245	-1.6708626197997498	-1.6857868993085048
246	0.5476469947690272	0.5026415209937664
247	1.8694573206999017	1.8065291690436487
248	0.6275708914907985	0.5814817143824371
249	-0.030964546879535582	-0.06812451659437972
250	-0.3080471180547009	-0.34145007243066716
251	0.2876837237184459	0.24620314143217187
252	0.5943416636812412	0.5487030479995697
253	-0.6951760934699994	-0.7233298923592428
254	0.3712968457031249	0.3286825371759848
255	1.0214069407164796	0.9699776656305787
256	-0.9147257538510428	-0.939902637093089
257	-0.7982754176730532	-0.8250312731953934
258	-1.4465690090837122	-1.4645345283655014
259	-1.7690516192236636	-1.7826445353941178
260	0.027896998677122968	-0.010061085941118066
261	-0.9682228485851516	-0.9926743545338912
262	-2.030393553778298	-2.0404428848988174
263	-1.0371414483202512	-1.0606584738531328
264	-1.4479419823037636	-1.465888885180249
265	0.7087292244274667	0.6615396060303312
266	0.05818992599669085	0.019821093809173143
267	0.4699524461899238	0.4260004475918308
268	-0.9735831199781424	-0.9979619449864727
269	-0.16924680489035476	-0.20453177913999193
270	-0.9792960358167572	-1.0035973983114967
271	0.030367880342729508	-0.007623707430469501
272	-1.5744802454449096	-1.5907113919186737
273	-0.07463857612378184	-0.11120636136060082
274	-1.3706690125520165	-1.3896636743380812
275	-0.20576981240262252	-0.24055956423944758
276	1.5055046227028763	1.447511374975086
277	-0.5167346429102685	-0.5473079634027698
278	1.5153967347875952	1.4572693580285974
279	-0.5835617676212936	-0.6132289664060037
280	-1.4473131452195294	-1.46526857461777
281	0.6832235112340393	0.6363797296583623
282	-1.188857106078279	-1.2103169901210722
283	-0.5095596910165758	-0.5402302980479091
284	1.255587523036075	1.2009829488466952
285	1.3563036839265503	1.3003334801353752
286	1.3184465106346899	1.2629896194641563
287	1.0313906063951273	0.979825960885407
288	0.17897290933060103	0.13896635767506932
289	-1.195485322544844	-1.2168553333385594
290	0.054454337976693634	0.016136157338392222
291	0.41795435788282254	0.3747074112644826
292	1.0681657526296129	1.016102465910139
293	0.5346685247886942	0.48983902855898764
294	-0.2734540747797262	-0.3073260828159473
295	2.13030918450722	2.063844092763605
296	-1.3784125790520605	-1.397302244345582
297	1.485104715419279	1.4273880739184739
298	0.41393412821599496	0.37074169265715623
299	-0.5872203123283121	-0.6168379042087555
300	-1.3562282319393084	-1.3754186990192148
301	-0.09474752706354188	-0.13104265120583947
302	0.006220116083705234	-0.03144404755618945
303	1.6313829539585936	1.5716828979701671
304	-0.08977896084678835	-0.12614145472443017
305	1.2099016135925147	1.1559165033478431
306	-1.5606012270773395	-1.5770205618037043
307	0.9368613159896813	0.8865784111268745
308	-0.996059567757307	-1.0201336303307007
309	0.7912816729189758	0.7429727101548197
310	-0.3003703537464593	-0.33387739883133116
311	0.5905812805401108	0.544993652609424
312	-0.6645838835511666	-0.6931524880394333
313	-0.8214645892410206	-0.8479060183708699
314	0.5182428083313161	0.4736360315184992
315	0.3829022484958501	0.34013058010258346
316	-0.3124988288974637	-0.3458414216785105
317	0.6940522720694241	0.647061661263792
318	0.6862349996264259	0.6393503847062513
319	1.510620757010959	1.4525581386439774
320	0.2876572287108612	0.2461770056754396
321	0.5561185395152392	0.5109981984517886
322	0.2936978838432613	0.25213575441476327
323	1.1661137484405215	1.1127223661966226
324	-1.2726859081518211	-1.2930091415063578
325	-1.2892051249572172	-1.309304371105843
326	-0.04854572064069335	-0.08546730387306765
327	-1.246136621448778	-1.2668198416366856
328	-0.6709485944543007	-0.6994308986155956
329	0.4246357208598569	0.3812981803687848
330	0.2550806947827812	0.2140421831734381
331	0.4068603112612748	0.3637637909333746
332	-0.8677104271583975	-0.8935248001667522
333	1.0353624034197473	0.9837439035579432
334	-0.12781949014859273	-0.16366618524654314
335	0.07004130057978228	0.03151177334779959
336	-2.0786905892337897	-2.088085051654849
337	0.6744823287057321	0.6277570704882709
338	1.494562967538739	1.4367180797966022
339	1.9090269334796648	1.8455622499097064
340	-0.6470310651425144	-0.6758376716376275
341	0.2603581089789023	0.21924803990565828
342	0.6466754522701722	0.6003272327847092
343	-2.132772708730265	-2.141433861395876
344	1.4245788907924215	1.3676829304718037
345	-0.5578743650761069	-0.5878898642427893
346	-0.20774850207034046	-0.2425114244772199
347	-1.023785139926468	-1.047483266187892
348	-0.6427979470753832	-0.671661951224351
349	1.7226691978466993	1.6617313742965616
350	-0.42067282946532464	-0.45254867037642316
351	-1.357948193050198	-1.3771153388499224
352	-2.0800221877007457	-2.089398594724656
353	-0.5418555640586529	-0.5720882651982986
354	0.031891953737814185	-0.006120299236731207
355	0.7205718379587328	0.6732216433099022
356	0.5676812576624949	0.5224041355021528
357	0.3757963826099525	0.3331210640051843
358	1.5642178958960902	1.5054285437181099
359	0.530453331150064	0.4856809895334733
360	0.08620780632505877	0.047459074363585305
361	-0.9022127577643676	-0.927559307102818
362	-0.024104470071230046	-0.06135745687367149
363	-1.3285084029180874	-1.3480747284375272
364	-0.6387908963776368	-0.6677092328899548
365	0.7680739433491228	0.7200796586089386
366	-1.1595849268619574	-1.1814417179561454
367	-1.7671068091782038	-1.780726095398355
368	0.2028981051589003	0.16256714721779336
369	-2.072710168399852	-2.082185720485666
370	-0.7378046199630531	-0.7653804105451377
371	0.42577846289341775	0.3824254277455354
372	-0.3168049208137305	-0.350089126474608
373	0.2462986229956521	0.20537918916977055
374	0.3579380266893693	0.3155048529327458
375	-0.5167840943394134	-0.5473567443105714
376	-0.41862128613841904	-0.4505249443160994
377	-1.039441865147002	-1.0629276988901322
378	-0.23699843925773775	-0.2713647561971272
379	0.11465612073383545	0.07552165266075564
380	-1.1630055558340937	-1.1848159659687634
381	1.0552600766257976	1.0033717804244904
382	-0.6663046636004678	-0.6948499357044108
383	-0.5081293365435791	-0.5388193380235502
384	-1.9909157726479068	-2.001500390519313
385	1.0427393007297336	0.9910207761127476
386	0.3476165214272576	0.30532329892568993
387	0.775676841331304	0.7275794674497933
388	0.5966655867518728	0.5509954605548133
389	-0.4133180304137941	-0.4452935964455806
390	-1.5997166668829288	-1.6156056279134192
391	-0.6406482187613982	-0.669541371485882
392	-0.30537564451869725	-0.33881482191298473
393	0.11763615295082662	0.07846127805352072
394	-0.8733197099107912	-0.8990580255863029
395	-0.5638425247398078	-0.5937771004932769
396	0.6739075967664674	0.6271901314487992
397	0.7692091922865549	0.7211995144898776
398	0.4280213576985178	0.3846379107129276
399	-2.620627322727157	-2.6226735617944312
400	0.3069477910869297	0.2652060036433424
401	1.0479244391949314	0.9961356082982493
402	-0.6519202039299427	-0.6806605176613487
403	0.3628034862171355	0.3203043407683952
404	1.6781260462065204	1.6177921917304545
405	-1.0835590867083391	-1.106446726644433
406	0.3322374653550931	0.29015277040296866
407	-0.9277084340508612	-0.9527092826601854
408	0.13324181222965562	0.09385533722688226
409	-0.5961116664819796	-0.6256086987985462
410	0.7958578762481546	0.7474868638717524
411	0.2481680271468232	0.20722324571412276
412	-0.9921503376914412	-1.0162774062596125
413	-2.1894738723466824	-2.1973662031389596
414	0.7394080011148192	0.6918024033433638
415	-1.0022973885251223	-1.026286871299049
416	-0.19506321521217235	-0.22999813983883083
417	0.26515426868235303	0.2239791675665047
418	0.5532008339922952	0.5081200546535592
419	-0.4668035035483288	-0.4980538498662901
420	0.9200372541086792	0.8699824699042057
421	-0.7722087971013301	-0.7993180948950672
422	-1.3732720290300926	-1.392231396020119
423	-1.1789939585413736	-1.2005875788795555
424	-0.6238216279941458	-0.652942935666613
425	0.18331212606736325	0.14324673814591415
426	-0.7573283550379228	-0.7846394195788228
427	0.4949040520469712	0.45061372987429543
428	0.3268507885130295	0.2848391325378259
429	-1.9638295291956855	-1.974781414599261
430	-0.9237920216957886	-0.9488459736859172
431	1.6747542729417302	1.6144661369813447
432	2.024895035668785	1.9598592744400447
433	-0.5178540268805406	-0.5484121694326591
434	-0.7220136591381068	-0.749803562364604
435	-0.2731248219196462	-0.30700129435808665
436	1.9882315575604208	1.9236929234120506
437	0.299012918193948	0.25737872120271044
438	-0.7336551609055143	-0.761287214793014
439	-1.797983749799508	-1.8111843697028285
440	1.8533012426761668	1.7905921543579428
441	-0.459846150218099	-0.4911908326145398
442	1.2640857503776617	1.2093659471057012
443	0.7121371378438951	0.6649013108998821
444	-0.4793996070849053	-0.5104791604367255
445	0.8988292176078495	0.849061997208285
446	-0.5885943796882429	-0.6181933403277317
447	1.2639640071060474	1.2092458545742866
448	-0.8068971525382451	-0.8335361043159764
449	1.1478610273307777	1.09471713720771
450	2.0615591928476813	1.996026295330924
451	-0.3179434292691666	-0.35121219767712564
452	2.10451500709958	2.038399663518627
453	-0.7213144429753215	-0.7491138270069002
454	-0.5695372668949863	-0.5993946265552987
455	-0.01933927536540406	-0.05665687435015129
456	-0.5234374024399144	-0.5539198389397528
457	1.5868665430662814	1.527770093569035
458	-1.085874317062598	-1.1087305643495005
459	-1.081436537895804	-1.1043529578753788
460	0.27171913432081896	0.23045501894183318
461	0.7185400176392959	0.6712173728290336
462	0.018391736171219718	-0.019437464782908916
463	-0.008819644225702201	-0.04627988089200254
464	-1.2209019198961333	-1.2419273022070614
465	-1.1639513905317378	-1.185748975913656
466	1.958771473979095	1.8946322947131815
467	-1.139096798811448	-1.1612313923347972
468	-0.3399763286333286	-0.3729463487637615
469	-0.596035401350443	-0.6255334677604489
470	-2.2575672720637883	-2.264536311484369
471	0.489943564568304	0.4457205025898246
472	0.09887958497291204	0.059959033952055166
473	-1.2118227429150723	-1.2329712315153551
474	0.3514252803396835	0.3090804141508375
475	-1.028146556399895	-1.0517855453849454
476	0.31106312922673945	0.26926554112975715
477	-0.3357604458813453	-0.3687876299687132
478	-0.026957374637795885	-0.06417167836402837
479	0.3790941410430986	0.3363741075038446
480	-0.4948561702361866	-0.5257261451053206
481	0.6478297974098579	0.6014659259388595
482	0.07239694486037992	0.03383547699908371
483	-0.9868333994233408	-1.0110325613698303
484	-1.0418718697101956	-1.0653247545587823
485	1.922413587475016	1.8587673917147258
486	0.5932604935831807	0.5476365376927227
487	-1.289261193811731	-1.3093596797120832
488	0.31252194240890185	0.27070457398622566
489	-0.028974261603864074	-0.06616121797570987
490	1.3333416393854671	1.2776827823281804
491	-1.5391224856500472	-1.555833054720961
492	0.5885364206474942	0.5429765193614312
493	-0.12776205788585945	-0.16360953171879533
494	0.7204224820381824	0.6730743125347157
495	0.2341997118617186	0.19344432947552564
496	-1.7123465710858865	-1.7267083618006396
497	-0.1726719191898823	-0.20791045166259298
498	1.3998724308148656	1.3433114700891748
499	-1.4833166084459108	-1.5007838600312327
500	1.8887412622690982	1.8255516359774606
501	0.05664593207896284	0.018298035198950888
502	-0.7663633297352967	-0.7935518873340226
503	-0.6032113570546543	-0.6326121233149703
504	-0.6531381615693331	-0.6818619607812084
505	2.050345486745781	1.9849646380051407
506	-0.003115250121683189	-0.04065283375375228
507	-1.4594093783755808	-1.4772007926453448
508	0.1272250895206413	0.08792019640665895
509	-0.7605075442811768	-0.7877755015898122
510	0.8300346768171067	0.781200254694553
511	-0.21806867812568226	-0.25269166730047354
512	0.2965531210789157	0.2549522769451044
513	-0.9342859194660632	-0.9591975826982944
514	0.6962170666345352	0.6491971029672196
515	-0.19458318166430336	-0.22952461515723543
516	1.64294864436191	1.583091766975206
517	1.1047229203054671	1.052163947989019
518	1.6716483759408718	1.6114023534292814
519	-1.1162171580612943	-1.1386619809898413
520	0.41299252707870665	0.3698128588689686
521	-0.3375090455172517	-0.3705125200092243
522	0.3882504142848946	0.3454062290934075
523	1.1239779589574683	1.0711579039057928
524	-0.6859961041262886	-0.7142743762389065
525	-0.2564916831430481	-0.2905936874770976
526	-0.7484758552646209	-0.7759069525354564
527	0.7021828367151753	0.6550819820354582
528	0.4457809586531427	0.40215670585679403
529	0.15194780412536546	0.11230769101687134
530	0.5840615847584228	0.5385623586241851
531	0.47036689279907395	0.42640927464049716
532	-1.8703906406683104	-1.882609481752123
533	1.1022814817553408	1.049755613369042
534	-0.09523759870062422	-0.13152607786828532
535	1.6676927611644616	1.6075003735867706
536	0.13680055316545794	0.09736582451675442
537	-1.5771113595786737	-1.593306830274936
538	0.7224405845143888	0.6750650511752021
539	1.1314477300113164	1.078526390911683
540	0.2264483321896696	0.18579805223630685
541	-0.29984269651354806	-0.3333568962033065
542	-2.0198849590534027	-2.0300767782106255
543	0.3928488137344928	0.34994227796933686
544	1.4265108495742738	1.3695886934566894
545	1.0047641159572156	0.9535605041010068
546	1.2739879843066393	1.219133914759458
547	0.2012242189734401	0.16091595757382848
548	-0.04706640989232101	-0.08400805138079215
549	-0.18551919430301425	-0.2205835281263544
550	2.959408950520656	2.88170193718969
551	-0.6277433339374721	-0.6568114664523639
552	-1.4240801597592432	-1.442350609630883
553	-2.281792314960537	-2.288432882412051
554	1.1458216674559998	1.0927054294017668
555	-1.260440366563886	-1.2809296395483554
556	0.6085303982822791	0.5626993948466277
557	1.6177752509284231	1.5582597043762791
558	-0.11176766327912868	-0.14783200815385794
559	-0.07744096055993932	-0.11397074773261655
560	3.700396428947178	3.6126422253127664
561	1.189356316736644	1.1356497840838504
562	0.8292595672662882	0.7804356550017143
563	-1.8566479984689188	-1.8690531786549018
564	-0.5006570877142374	-0.5314484068387961
565	-0.4738731866154592	-0.5050276737546509
566	-0.9476423158194932	-0.9723728771305203
567	0.7514272409960352	0.7036586720625762
568	1.5186921589496731	1.4605200989070155
569	-1.9168552961219951	-1.9284441140956756
570	-0.13790704925493374	-0.17361696521829756
571	0.4857372050946592	0.44157117794517065
572	0.7829170130945875	0.7347214683456152
573	-1.3400369457441157	-1.3594469535563514
574	0.4111767729982608	0.3680217249438177
575	-1.5361769068065447	-1.5529274155418336
576	1.1900189044734026	1.13630338766733
577	-0.43515836264903596	-0.4668377914576619
578	1.0047871815276477	0.9535832569209778
579	-0.6028851040072183	-0.6322902939947228
580	-0.5429855883475463	-0.5732029672727031
581	1.6291119733034929	1.569442709974162
582	-1.2124732247350059	-1.233612893328441
583	0.05003364217686021	0.01177540259460591
584	0.44088258956691617	0.39732475468965345
585	-0.6782126793411518	-0.7065964883923896
586	1.0155372122516944	0.9641875259316393
587	1.1366634981890813	1.083671437495647
588	0.4674495637764928	0.4235315022375905
589	0.4878529020532569	0.44365818776587956
590	1.6048038932170927	1.5454642277738935
591	-1.0249308746080863	-1.0486134656348152
592	0.7839218215044549	0.7357126523669384
593	0.9077925610554892	0.8579038049755043
594	0.4551576606262388	0.4114062673425199
595	-1.1344104759583888	-1.156608612225575
596	0.6343582681450926	0.5881770597043642
597	-0.0971410969191916	-0.13340376619208252
598	-0.9631873993580408	-0.9877071819215965
599	1.863310917143134	1.8004661057429778
600	0.5289497823664431	0.48419782765408403
601	-1.9144720434058144	-1.9260931763568432
602	1.4073234835611754	1.3506614925926228
603	-0.5392119662786734	-0.5694805124639569
604	-0.7106710399986259	-0.7386147399576615
605	-0.2940332476891754	-0.32762621880165815
606	0.3471813749062941	0.3048940526392558
607	0.3878974154073313	0.34505801659483587
608	-1.5193026268666343	-1.5362819371764784
609	-0.928108410750989	-0.953103836000081
610	1.6932381846857023	1.6326994218466573
611	-1.043539429681208	-1.0669697037666455
612	1.3510305631521595	1.2951318586095626
613	-1.958531639344522	-1.9695553598453037
614	0.047099829849029225	0.008881370386723653
615	0.212572184905615	0.1721100542752848
616	-0.5343675823078687	-0.5647018144177794
617	-0.586969487961552	-0.616590480817341
618	0.335838066318484	0.29370455013234525
619	0.1143083063165763	0.07517855432540371
620	-0.5030752195310859	-0.5338337507459294
621	-2.2682452676381413	-2.2750695220836468
622	1.1271787534601592	1.0743152982263928
623	-0.9599961802272166	-0.9845592331385729
624	-1.0530033447340037	-1.0763052957933181
625	0.8148145412513252	0.7661864918448102
626	-2.4286073324317767	-2.4332572071079284
627	0.25980423552115905	0.21870167652358563
628	0.38033505868095263	0.3375981993031772
