	time	score
629	1.220891507971542	1.1667573836565175
630	-0.2165364483085301	-0.2511802132791476
631	0.9904870083106128	0.9394769824753348
632	0.8517170995867703	0.8025886813655656
633	-0.728316407887795	-0.7560208509439564
634	0.9926621482502682	0.9416226292784036
635	2.2356114888620526	2.16771858312421
636	0.670726349765878	0.6240520195819979
637	-0.7160257975174191	-0.7438968912997156
638	-1.3635881443063425	-1.3826788169331425
639	-0.04381816897592824	-0.08080385398144738
640	0.2924342618216081	0.25088926608469436
641	0.8124140427816149	0.7638185421909038
642	1.3440712910307917	1.2882669485839284
643	0.25622177642276045	0.21516779267019975
644	-0.13745974454628473	-0.17317572559935962
645	0.09943489990413287	0.06050681926239204
646	0.2256501504521405	0.18501069319693014
647	1.02769876296831	0.9761841758665384
648	0.05863243396230455	0.0202576017250279
649	0.2294187668050444	0.18872821016316327
650	0.123928421056245	0.08466822809765462
651	-0.35490021476070666	-0.38766787907764166
652	-1.2044503066795262	-1.2256987595464333
653	0.055654263744185264	0.01731981308393747
654	-1.0314914785485505	-1.0550851130973167
655	0.9799140185787348	0.9290473539243208
656	1.1081898108917176	1.0555838303457172
657	-1.0142792100783795	-1.0381062290525358
658	0.28598427306965996	0.24452673395830687
659	0.24939180259266155	0.2084304277556851
660	-1.4652406479540467	-1.482952994929327
661	-0.4378927920847625	-0.46953514424403614
662	1.326023297341772	1.2704636710776627
663	-1.2443095939747366	-1.2650175871760294
664	-1.6427922596537858	-1.6580971505203355
665	0.3763473631215804	0.33366457366714874
666	-1.9726885871585569	-1.983520350908456
667	-0.6572495414021321	-0.6859175936320508
668	0.1731375979533965	0.13321016839586725
669	0.14898639468099084	0.10938643588700313
670	-1.8834238307500453	-1.89546595232803
671	0.9606248032998536	0.9100196847880581
672	-0.9725879129444176	-0.9969802321544049
673	0.12734970364922488	0.08804312086854664
674	1.7887217443206047	1.726888301716472
675	-1.4849947131511598	-1.5024392109952733
676	-0.3730207803416834	-0.40554274445976385
677	-1.9960338956799664	-2.006549115946694
678	-0.04504967494306368	-0.08201866172469663
679	-1.9182885319922167	-1.929857916447846
680	-0.7956515742679661	-0.8224430069826136
681	0.8797879528914013	0.8302789166255697
682	-0.9266548198246016	-0.9516699545898271
683	2.2280502333831604	2.160259852148014
684	0.6218623211918523	0.5758505476750818
685	0.4913049179458362	0.4470633971177102
686	-0.5563021741143708	-0.5863389909176473
687	0.1765785193255605	0.13660443365999725
688	0.8179665410806093	0.7692957531082707
689	0.19533795808612986	0.15510950961862896
690	-0.2030802116919564	-0.23790643233691533
691	1.989379567821815	1.9248253675837301
692	0.08496405782088995	0.046232190082193286
693	0.7656634017307737	0.7177018019833581
694	-0.01575791210292284	-0.05312407147403494
695	-1.0702717021182735	-1.0933395082319322
696	-1.1487866124768888	-1.170789819971815
697	-0.06319760123875683	-0.09992051683239489
698	0.5864042117566381	0.5408732214968972
699	1.6436132524921006	1.5837473635572186
700	0.6638054116805627	0.6172249238139228
701	-1.4521562781634398	-1.4700460385999652
702	1.177994669731138	1.1244421918133412
703	0.25523479555359346	0.21419419446255822
704	0.9888968009539711	0.9379083370430162
705	0.8597089352700493	0.8104721542271756
706	-0.6198455846556139	-0.649020804256744
707	-0.8337620088372698	-0.860036694913394
708	0.142341825885186	0.10283196206462154
709	0.5863044154938813	0.5407747783906682
710	0.3860202045594406	0.3432062592062512
711	0.4263019673939308	0.3829418339488511
712	-0.5589498828526618	-0.5889507988690341
713	1.750377647619442	1.6890641199231675
714	-2.037524260461684	-2.0474769049726023
715	-1.4936927782592684	-1.5110193373824758
716	-1.8070065381591167	-1.820084816357137
717	1.1239976204304314	1.0711772987851005
718	-0.6895996570906168	-0.7178290679424776
719	1.383020018961955	1.3266875632972646
720	-0.7057361813102719	-0.7337467939578564
721	0.7246576582394498	0.6772520631754959
722	-0.11595036535105435	-0.15195799617200703
723	0.23761164006225954	0.19680999469196692
724	0.662497812696662	0.6159350548136107
725	-0.1974146791582499	-0.2323177198375465
726	-1.5809453763125745	-1.597088860845948
727	0.3347655095601073	0.29264653637526944
728	-0.9967654933451688	-1.020829984139109
729	0.13972470767194212	0.10025032985552836
730	0.6155646729809127	0.5696382904753018
731	0.4886269055919194	0.4444216964431917
732	-1.829443494740872	-1.8422175459726207
733	-1.5895765892001688	-1.6056030414746227
734	-0.4136513891205834	-0.44562243507819327
735	-0.6305472839171333	-0.659577397140381
736	-0.21712769925752934	-0.2517634473439556
737	0.2490867067258341	0.208129468741806
738	-0.4871609764399814	-0.5181352919069572
739	-0.4686602030382948	-0.4998853740143575
740	0.5695776770120897	0.5242748409407098
741	0.5550603158231461	0.5099543234162216
742	0.88373110791748	0.834168605661876
743	0.9493955629674375	0.8989427038633482
744	-1.8648057976546637	-1.8771003646882483
745	-0.4060696717812766	-0.43814351968784343
746	-0.61331191234984	-0.6425757232577703
747	-0.3545588501079775	-0.3873311430532344
748	0.8229569031038794	0.774218449862706
749	-1.6819431018858129	-1.6967171390282476
750	0.9733013883295778	0.922524385587752
751	1.1502953465359738	1.0971184490153103
752	-0.03150103560812115	-0.06865373097014735
753	-0.14129394150417401	-0.17695793395066867
754	1.4688997269604709	1.4114028119835966
755	-1.016470873839417	-1.0402681756273462
756	1.7478412046618568	1.686562069078581
757	-0.07596463469698557	-0.11251443965312992
758	-0.33735632988523795	-0.370361875077542
759	0.29859591844327993	0.25696737563105815
760	-0.21529509234605235	-0.24995568909851829
761	0.63574507029339	0.5895450579382867
762	-1.0705854991525032	-1.093649050432428
763	0.5838735769588695	0.5383769000581825
764	-1.1941052878312646	-1.215494010778419
765	2.016119292962737	1.9512025237002426
766	-1.47717710734314	-1.4947276055928704
767	0.4820964004908349	0.4379797397041761
768	1.8099561633950445	1.747834799259664
769	1.5185490736370388	1.4603789537153786
770	-0.35739571222546346	-0.390129539617133
771	-0.2713354881969209	-0.30523622255199556
772	-0.3880429470213563	-0.42036122272121773
773	0.1373232873311857	0.0978814708304009
774	0.29734824090165984	0.25573661558678173
775	-0.6303185988174257	-0.6593518128254817
776	0.429716567507049	0.38631013484889826
777	0.35335900433411604	0.3109879184134499
778	1.7194765552886366	1.6585820213868203
779	-0.7363442556838301	-0.763939847623229
780	-0.24623191401835476	-0.2804730325154183
781	-1.0145493221876782	-1.0383726786603154
782	-0.7067051730343846	-0.7347026469386865
783	-1.0394661870968729	-1.0629516910540537
784	-0.7290527106977528	-0.7567471700839226
785	0.04928502001618944	0.011036931144348769
786	-1.2928233252836594	-1.3128735115651564
787	1.1995920475309865	1.1457467266554768
788	-1.215630416509576	-1.2367272761386128
789	0.6821991190955118	0.6353692274478845
790	1.0938856654782192	1.0414736375633789
791	-0.2385980103620381	-0.2729426384122672
792	-0.1579211943267219	-0.19335973468637913
793	1.446207945180619	1.389018712393396
794	-0.18734847012310904	-0.22238800044731183
795	-0.2819851597195045	-0.315741493150715
796	-0.5755120067882991	-0.6052883538128121
797	0.5010068802841025	0.45663380870138554
798	-0.5920339307922998	-0.6215862539034807
799	0.3260342388835816	0.2840336546602741
800	-0.3159063485595383	-0.34920273813269787
801	0.3080642323635624	0.2663073068801356
802	0.6492773828582575	0.602893883300545
803	0.2756029242223173	0.2342861477965864
804	-2.0632508460514387	-2.0728546588900225
805	-0.4861576335690952	-0.5171455535530931
806	-0.4718006960769371	-0.5029832845099412
807	-0.2635898748910389	-0.297595633491687
808	2.8725997088992052	2.7960697586037995
809	-0.8717144114789452	-0.897474493701542
810	1.2334710444531565	1.1791663518078435
811	-0.7910091434830699	-0.8178635238006453
812	0.5449556079333232	0.49998662718460574
813	0.6317441774290871	0.5855984139420979
814	-0.7484755843008457	-0.7759066852457306
815	-0.41603843793180095	-0.4479771174400872
816	0.7905425734340775	0.7422436322605611
817	0.05450503647865658	0.016186168409714097
818	-1.5380180216185686	-1.5547435663275742
819	-0.25033179216380425	-0.2845173196324799
820	1.3999654960218648	1.343403273407313
821	-0.16469907529163927	-0.20004571307278973
822	-0.07701709769168287	-0.11355263210169396
823	-2.556726532228097	-2.559639214280411
824	0.17852721478470235	0.13852670638637843
825	0.2336941630920644	0.19294563553789534
826	0.17539070951253674	0.13543272958638636
827	-0.760226649621225	-0.7874984156340368
828	-1.6391120729804267	-1.6544668641987852
829	0.6737834758838841	0.6270676935448954
830	2.0420052853818107	1.9767375230194328
831	-0.3943834245486621	-0.42661572850650864
832	0.40866814351983183	0.3655471104501279
833	-0.7644953098836529	-0.7917091963192168
834	-0.38946559914616397	-0.4217645848349933
835	-0.15259541513645458	-0.188106168750177
836	-0.3943115151373284	-0.42654479412857477
837	1.0769814979839214	1.024798676894677
838	1.0376261232962087	0.9859769292255891
839	-0.8652266072804664	-0.8910746588754633
840	1.4377914168302723	1.3807163053534524
841	-1.6919902665816606	-1.7066280723050116
842	0.12194438402837054	0.08271109300560027
843	1.6191237013660769	1.5595898709177047
844	-1.4691816460634772	-1.4868405562950286
845	-1.85622529755164	-1.8686362092198423
846	-0.23537339775063584	-0.26976174893722676
847	0.4321467176039973	0.3887073340779833
848	0.29629325659833805	0.2546959360164969
849	0.5310244166797098	0.48624433160568836
850	-0.11311792169500515	-0.14916395815878536
851	0.9023680496446272	0.8525528455476852
852	0.7354688738892065	0.6879166874938101
853	0.3733909421426009	0.33074823936312353
854	0.20666145070509967	0.16627946484519363
855	1.6790834795361005	1.6187366430392243
856	-0.0363769926028728	-0.0734635739356286
857	-0.6583087090943419	-0.6869623998678572
858	-1.4793984228556292	-1.4969188018653892
859	1.3906058077706058	1.3341704949511304
860	1.0831259087169514	1.0308597743926868
861	-0.2423304866593254	-0.2766245053527789
862	-0.18997612908706094	-0.2249800304830672
863	-0.6104643817314933	-0.6397668028492456
864	0.09992031880757596	0.060985656278499945
865	-0.8260039618975794	-0.8523838408092852
866	-0.3490324565207251	-0.3818796828888528
867	0.31095773554175304	0.26916157649781236
868	-0.9821319839549292	-1.0063948932889009
869	1.4819599506236032	1.4242859495874236
870	-0.0674315269580159	-0.10409703394669025
871	-0.1757881620928976	-0.21098444083475598
872	-1.994586543476386	-2.005121388667217
873	-2.212242717140945	-2.219826320831486
874	0.27365435224684825	0.2323639968795394
875	-1.9119931801187628	-1.9236479244490745
876	1.26220319917347	1.2075089217717234
877	-0.1025239425467527	-0.13871362479088975
878	-1.1775376151524175	-1.199150982327897
879	-0.3629841135163076	-0.3956421667108471
880	-1.811019173528643	-1.824043043639685
881	-0.06944557956296604	-0.10608377762889577
882	1.904929505145336	1.8415203793863102
883	-0.16943685686341148	-0.2047192541621602
884	0.3844154913533193	0.34162330461202794
885	-0.1890716664357128	-0.2240878316130177
886	-0.8066985141854794	-0.8333401593384564
887	0.4873440669733974	0.4431562520777497
888	0.8017994682065006	0.7533478926534606
889	0.463801944608953	0.4199333418328473
890	-0.24582544635782255	-0.2800720762272864
891	-1.4903991918193469	-1.5077704093081896
892	1.1520621333826984	1.0988612796627855
893	-1.1353544648632252	-1.157539801405116
894	-0.3038800285737661	-0.33733948530941504
895	-0.34903539298253017	-0.38188257953461313
896	-0.8555327209832657	-0.881512213828275
897	0.6959151034239478	0.6488992341332981
898	-1.6635839698105397	-1.678606941920348
899	0.991335792015121	0.940314257359986
900	-0.945517002518677	-0.970276381357408
901	-0.2963224622197717	-0.32988439343656945
902	-0.5908333778795607	-0.6204019795162697
903	0.2615148499546613	0.2203890964102843
904	2.1056265311948557	2.039496116247061
905	-1.1626716355340758	-1.1844865733576717
906	1.1546324138974384	1.1013967092546466
907	-1.412834377074607	-1.4312573106548563
908	-0.7374315500095434	-0.7650123991181599
909	0.3149837408202601	0.27313299240419975
910	-0.27316319869272515	-0.3070391507731925
911	0.00326118422672243	-0.03436285869274502
912	-2.02070010637646	-2.030880872795926
913	0.3156556804968549	0.2737958211227828
914	0.761093134118788	0.7131935035000988
915	-0.376292948586232	-0.40877054475206626
916	0.9904588938430728	0.9394492492172133
917	-0.4198706935179984	-0.4517574107431328
918	-0.09567417282347256	-0.13195673239947858
919	-0.4931506219597664	-0.5240437226827154
920	1.300623722521162	1.2454084939281054
921	-0.20522575840026114	-0.2400228871688917
922	-0.0294448252304563	-0.06662540114049417
923	-2.128605271364437	-2.1373229311067683
924	-0.6872418180886369	-0.7155031993284564
925	0.6624445978546526	0.6158825615217761
926	-2.169706854720637	-2.177867210268531
927	-0.6914433259689116	-0.7196477381634184
928	-0.06323374579649993	-0.09995617129919768
929	-0.6627614165472115	-0.6913547322125813
930	-1.0117991648722695	-1.035659811251574
931	-1.8398093873093992	-1.8524428854301531
932	0.7631790407064116	0.7152511268831457
933	-0.4999681022271754	-0.5307687634371355
934	-1.6739656576162811	-1.6888478624444658
935	-0.056728909150632285	-0.09353953497192737
936	-0.14172122113035818	-0.17737942001104767
937	0.4134104533070585	0.37022511835601735
938	-0.9724762527323432	-0.996870085964406
939	-0.4807105742130511	-0.5117723519119736
940	0.044869631935990015	0.00668141215181535
941	1.170852650246489	1.1173970123307198
942	0.38814617419599773	0.34530340241572327
943	0.14465312471728786	0.10511192155578934
944	-0.5338101436958621	-0.564151934222049
945	-1.7975984330103816	-1.8108042774974098
946	0.35284039318101434	0.3104763392077163
947	0.7528471132587693	0.7050592920069573
948	0.6806269535179037	0.6338183791626824
949	0.11679019195847955	0.07762678760733922
950	2.10729564530358	2.0411425985197873
951	-2.011594557699389	-2.021898787987057
952	1.667902450045211	1.6077072192560615
953	-0.5647433610020584	-0.5946657221451291
954	0.3933563557734969	0.35044293814919847
955	-0.18019318871324636	-0.21532973886044565
956	0.4379466112800821	0.39442858589141866
957	-0.6425763659145299	-0.6714433745246466
958	-0.3697204767884934	-0.40228719035082683
959	-0.4822268289416478	-0.5132680474540114
960	0.7248568222914945	0.6774485267242382
961	0.8665912471238126	0.8172611475041266
962	-0.20304653437738976	-0.23787321165946906
963	0.4344500833046724	0.3909794680045638
964	0.7919233758122878	0.7436057120764215
965	-0.5421365656457741	-0.5723654566313976
966	1.1602217819929366	1.1069102900439265
967	0.3387040008580909	0.29653162491985785
968	0.04397373756246216	0.005797665380675776
969	-1.5911471492931093	-1.6071523060442297
970	-0.321873693404272	-0.35508917061250383
971	0.9899867542410268	0.9389835114459264
972	-0.485429343407781	-0.516427138416742
973	0.7374499084372382	0.6898708608172176
974	-0.9718405025726092	-0.9962429560621343
975	-0.8092214364477882	-0.835828872817448
976	0.6549027405920959	0.6084429657378064
977	0.6396923552031146	0.5934388208603604
978	1.9477701562170489	1.8837801459133137
979	-0.5497589841331134	-0.5798845212951643
980	1.406219530503354	1.3495725082445043
981	1.4327442389684444	1.3757375631372317
982	1.8757421371690148	1.812728768489633
983	-0.43782985898437626	-0.46947306446554044
984	0.02970196744885968	-0.008280591084622032
985	0.2483007081245849	0.20735412764524463
986	0.4731314529287097	0.429136349572965
987	-0.15437915282511064	-0.18986572039989025
988	-0.4678309897497983	-0.4990674041867213
989	0.09449419909881418	0.05563311035999839
990	1.2398612854758295	1.185469946335793
991	0.6631877698390688	0.6166156566957562
992	-0.8808601390477094	-0.9064962126088616
993	-1.2949102874637703	-1.3149321762277113
994	-1.6503894732978532	-1.6655913520980992
995	0.5935881147911207	0.5479597166223255
996	-0.9156999173059032	-0.9408635916801849
997	1.4434917649318784	1.3863393613498067
998	2.1216475222976343	2.0552998756810927
999	2.3485983560563453	2.2791734398736008
1000	0.28309780861809763	0.24167940762782397
1001	-0.8212711664976208	-0.8477152182832753
1002	-0.5878708890442159	-0.6174796596310991
1003	-0.6748078923827407	-0.7032378675886165
1004	0.7221256839825116	0.6747544204395935
1005	1.74746476825901	1.6861907368485938
1006	1.210764502932532	1.1567676926070056
1007	0.6289013224052489	0.5827941057308054
1008	0.9794779312352409	0.928617179572148
1009	0.4972835930263329	0.4529610062044552
1010	-0.3986161702554536	-0.43079108160835017
1011	-1.1891276098310384	-1.210583826061944
1012	0.6388416355134955	0.5925996362409891
1013	-0.5663516826463311	-0.5962522362500039
1014	0.19121051824487764	0.15103803452004572
1015	-1.101843881100548	-1.1244835940280669
1016	-0.1129542882180992	-0.1490025434193485
1017	1.5881611452455604	1.5290471419908738
1018	-0.8037660945765764	-0.830447500965361
1019	-1.5646984288142969	-1.5810622088022062
1020	-1.2300396967870113	-1.2509411782412503
1021	0.5907960653091833	0.5452055250709178
1022	0.6414206555940479	0.5951436868972259
1023	-0.15297128330495954	-0.1884769404506202
1024	-0.9930127705333796	-1.0171281452104406
1025	0.5750702726263153	0.5296929614052159
1026	-0.20509315950142745	-0.23989208620377406
1027	1.4875431319925396	1.4297934275371451
1028	0.3582063515049089	0.3157695394810227
1029	1.272035288732106	1.2172076961560117
1030	-0.4508466949717069	-0.482313402695323
1031	-0.8071687215726485	-0.8338039910941357
1032	0.9928347007252633	0.9417928420815362
1033	0.4325543373183505	0.3891094267990191
1034	-0.8912281708899419	-0.9167236623332797
1035	0.483528787408307	0.4393927046147088
1036	-1.709374776317902	-1.7237768621637417
1037	-0.437694790821012	-0.4693398277171201
1038	-1.3758479740640783	-1.3947724133249308
1039	0.06351614665329976	0.02507509522579067
1040	0.4936942634079057	0.4494203449897299
1041	-0.5353170609713404	-0.565638418919273
1042	1.6989725234951536	1.6383560076643775
1043	-0.402287250922616	-0.4344123853937755
1044	0.584454546801531	0.5389499924201311
1045	0.14181051738349576	0.10230785767606644
1046	-1.057438157534011	-1.080679976122185
1047	-0.9812566150753256	-1.0055313937026054
1048	-1.3111767050749261	-1.3309780343853637
1049	-0.7959146932233903	-0.8227025582580236
1050	0.8613576138837739	0.8120984780936694
1051	-0.16909227911150604	-0.2043793486056002
1052	0.7297032163932442	0.6822292076456125
1053	0.479772176243485	0.4356870300559265
1054	0.6042356299266222	0.5584628600728258
1055	-0.18267639229750904	-0.2177792722145092
1056	-0.4811105944455746	-0.5121669481940008
1057	0.8967490724098993	0.847010057095132
1058	0.42096018801540136	0.37767248477398596
1059	-0.12882441061771854	-0.16465747980769196
1060	2.6879304907432884	2.6139045055377395
1061	1.2085392366013683	1.1545725990857152
1062	0.5128464052062129	0.46831279925084046
1063	-0.12447371339558902	-0.16036577451756678
1064	-0.2881143753916212	-0.3217876016205354
1065	-1.0223055686394469	-1.0460237566896609
1066	-1.2798377292061331	-1.3000639896572932
1067	-0.14901377221550174	-0.18457309000753153
1068	0.1116187888840608	0.07252550457183779
1069	0.4849319794697228	0.44077687052779707
1070	-1.266203633046152	-1.2866147608030667
1071	0.1688678656496795	0.12899833020541018
1072	-1.244123328955937	-1.2648338477600845
1073	-0.20564989942254108	-0.2404412771822944
1074	0.11705238689772847	0.07788542739548515
1075	-0.048313298615611976	-0.08523803330247734
1076	-0.0596555764283772	-0.09642651901081808
1077	-0.8363715186439536	-0.8626108218797603
1078	1.0103345311275445	0.9590553889514384
1079	-0.11022169417440007	-0.1463070011385717
1080	-0.5878435529783496	-0.6174526942201546
1081	-0.1366811816985693	-0.1724077194335341
1082	0.22993781613551945	0.1892402216049398
1083	-0.5418743340074148	-0.5721067806417516
1084	-0.2497612342797104	-0.2839544980513703
1085	0.15113037165299167	0.111501342267029
1086	0.1361322297175994	0.09670656299377368
1087	0.09103451157733453	0.05222033340034439
1088	-1.5566274072889656	-1.5731006237944534
1089	1.0565684083915579	1.0046623722707333
1090	0.4780171105634766	0.4339557616456366
1091	0.06070063328468904	0.022297757939016574
1092	0.5244816799534334	0.4797903090924158
1093	-0.1827777476572032	-0.21787925327758328
1094	-1.2935366319217845	-1.3135771463427621
1095	-0.7483795856850562	-0.7758119882934507
1096	-0.6814679520235017	-0.7098076222126382
1097	-0.8497341950138435	-0.8757923111765072
1098	0.1990378736810512	0.15875925735353758
1099	-0.8870153096872581	-0.9125679241177687
1100	-0.6716540785300615	-0.7001268168984496
1101	0.6690988862361059	0.6224466231400938
1102	-0.7082190090498184	-0.7361959565633537
1103	-0.011673357537970656	-0.049094900162125074
1104	-0.16754124766868614	-0.20284934789342873
1105	-1.599726963932653	-1.6156157853434856
1106	-0.2414100744170262	-0.2757165731553188
1107	-2.2725482709661224	-2.2793141801702155
1108	-0.3668712150717603	-0.3994765623162082
1109	2.6697152024305875	2.5959362017874477
1110	-0.1306581790968892	-0.1664663838709054
1111	-1.8348834951009525	-1.8475837843320468
1112	-0.2662477116397809	-0.3002174321259027
1113	2.089648874862084	2.0237351039986393
1114	-0.618479381180568	-0.6476731253947404
1115	-1.4667949938417195	-1.4844862651451625
1116	0.982261903719138	0.9313634036430697
1117	-1.6232854458352473	-1.6388548333044453
1118	0.2356489126740144	0.19487388029808078
1119	-1.100552311194593	-1.1232095367643806
1120	1.3154480784867055	1.2600318436285658
1121	-0.8143126435733675	-0.8408510472962496
1122	0.4751641813755943	0.43114151586780836
1123	-0.6329448012184495	-0.6619424060481232
1124	-0.5272711802070563	-0.5577016337842017
1125	0.3187118538118797	0.27681055520193604
1126	1.4915223463278608	1.4337186869476544
1127	-0.0759330090236968	-0.11248324279836679
1128	-0.6414637540322301	-0.6703458487586994
1129	0.2822634808958494	0.2408563927140171
1130	1.1046573759407745	1.052099292352847
1131	-2.2381643092729355	-2.245396437160307
1132	0.3684963804834316	0.3259200439974118
1133	-0.2921806425837454	-0.32579873352158734
1134	0.7089090537759442	0.6617169970384333
1135	-0.2948522954445076	-0.32843416093252975
1136	1.5867474040178358	1.5276525699496313
1137	0.1379160442317949	0.09846619042733427
1138	0.6289470011541034	0.582839165112807
1139	-0.6140685855306692	-0.6433221365628707
1140	-0.8045090740086851	-0.8311804061978869
1141	0.3683047662515593	0.3257310278993927
1142	0.740677414538285	0.6930546045485255
1143	0.4231423709335024	0.37982507905841445
1144	-0.8694736759787678	-0.8952641407606458
1145	-1.2373475674585444	-1.258149960102935
1146	-1.7670161517837133	-1.7806366672447373
1147	0.7456570318573341	0.6979667022882302
1148	1.0875970200957759	1.0352702611210296
1149	0.7563406398236351	0.7085054491799652
1150	0.6698241829783934	0.6231620854457567
1151	0.12224974536505732	0.08301231388978234
1152	-1.1402931306265105	-1.1624115028589985
1153	1.224985742468971	1.1707961036488568
1154	-0.7139828096050169	-0.741881604649401
1155	0.15014003219686656	0.11052443101214936
1156	-0.11418839374485493	-0.15021991547429414
1157	-1.4413918471987337	-1.459427564604249
1158	0.9919189164104549	0.940889475060617
1159	-0.7659268187672434	-0.7931212951012965
1160	-0.6332415717442773	-0.6622351526058863
1161	0.2845472373191775	0.2431091832491758
1162	-0.2833004879232984	-0.3170389865689562
1163	-0.5534327979361111	-0.5835085211573158
1164	0.021885241048353613	-0.01599132900356479
1165	-1.5042555751450142	-1.5214389112940991
1166	-0.1990593994004161	-0.2339401390047957
1167	-0.9612286105140596	-0.9857749526685028
1168	0.5072856598356725	0.46282745308554096
1169	-0.9779936662138706	-1.002312687786026
1170	-2.014506129279069	-2.0247708810133274
1171	0.2543875743021134	0.21335846084533727
1172	1.1826056970263503	1.1289906973115214
1173	0.8980741146274825	0.8483171328129999
1174	2.1454821281747525	2.0788113035990317
1175	1.976412583287276	1.9120342048613992
1176	0.9132679829158662	0.8633049845483602
1177	0.8527978409541495	0.8036547687549721
1178	-0.6986768600563291	-0.7267831913848852
1179	-0.17436775040167102	-0.20958328877609606
1180	0.11562321076147496	0.07647562973057717
1181	-0.0774901813581997	-0.11401930113670171
1182	0.5989484252840277	0.55324734564466
1183	1.2931900244592058	1.238075590793542
1184	1.1583990718992272	1.1051122944234202
1185	-0.2865021060922293	-0.3201971933875488
1186	-0.8920631534215433	-0.9175473231777551
1187	-1.3654151510305044	-1.3844810509252707
1188	0.2257007796480189	0.18506063590190186
1189	-0.4521858870050116	-0.483634436368867
1190	0.0563309865499455	0.017987360076326883
1191	-0.21500160599714133	-0.24966618218689174
1192	-1.237143171782855	-1.2579483358671288
1193	-0.3002669530024589	-0.33377540011770607
1194	0.3751442626748312	0.33247778628842645
1195	-1.49665531940649	-1.5139417088702167
1196	0.032135535829952336	-0.005880019920558206
1197	0.11678266815348187	0.07761936581904605
1198	-0.4046774146008909	-0.43677014038765133
1199	-0.5890913022626665	-0.6186835250343549
1200	1.066604697164134	1.0145625770929405
1201	0.3307827128398158	0.28871774315402987
1202	-0.5877599748054229	-0.6173702492995877
1203	-0.8609124237551278	-0.8868189721859621
1204	2.2528560589489066	2.184729330801903
1205	0.9894950666518446	0.9384984907423829
1206	-0.27433720721625565	-0.30819724069162213
1207	0.6676573387747357	0.6210246218952219
1208	-0.7830593915932875	-0.8100215641103632
1209	0.8846223804995846	0.8350477933093423
1210	-1.2516229641933847	-1.2722317940154226
1211	1.1247745722238571	1.0719437157412282
1212	-0.5124164727932508	-0.543048344176545
1213	-1.7835143956107269	-1.7969112082424472
1214	-0.1144587694037426	-0.15048662505814364
1215	0.01875363955497309	-0.01908046851604199
1216	-1.8445885235043296	-1.8571572204074724
1217	-0.03410530722975722	-0.07122269077701429
1218	-1.432569379404124	-1.4507247223302577
1219	0.5996594018284838	0.5539486819227805
1220	-0.204786507770869	-0.23958959242241645
1221	0.3803521985169889	0.33761510673691325
1222	0.745220988789182	0.6975365716110614
1223	0.4482941343237229	0.40463580489995005
1224	-1.1686360829049551	-1.190370147651023
1225	-1.310398594740407	-1.330210474597022
1226	0.7451479799835581	0.6974645527457338
1227	-1.304734248597646	-1.324622932402098
1228	0.6568061792930339	0.610320595350985
1229	-1.04203132664831	-1.0654820493899124
1230	-1.1108719859802942	-1.1333892851148042
1231	0.2685242133769713	0.2273034185393737
1232	-1.25261401694877	-1.273209408897802
1233	-0.049423885255338834	-0.08633356128650127
1234	-0.4788469542291286	-0.509934001106245
1235	-0.9307277023617464	-0.9556876121371769
1236	-0.4978749193852489	-0.5287039624599031
1237	-0.3588723251681412	-0.391586130883775
1238	1.0901471503361169	1.0377858136598987
1239	0.8993384458408142	0.8495643207186824
1240	-0.16577702313143794	-0.20110904481258812
1241	-0.056453121987648375	-0.09326748725959602
1242	1.0617677720486345	1.0097912367660289
1243	0.3471530463521352	0.30486610819735643
1244	-0.9493129904618908	-0.9740208987773464
1245	-0.1680584871586762	-0.20335957403469201
1246	0.9322225541269048	0.8820025471194123
1247	0.12800782111610085	0.08869231479538416
1248	-0.2780375897424886	-0.3118474490266318
1249	-0.6804254284688731	-0.7087792344333824
